id,id_anfitrion,ultima_extraccion,zona_grupo,vecindario,latitud,longitud,tipo_propiedad,tipo_habitacion,capacidad,banos,recamaras,camas,noches_minimas,noches_maximas,min_noches_minimas,max_noches_minimas,min_noches_maximas,max_noches_maximas,precio,tiene_disponibilidad,disp_30d,disp_60d,disp_90d,disp_365d,calendario_ultima_extraccion,calendario_actualizado,num_resenas,num_resenas_12m,num_resenas_30d,primera_resena,ultima_resena,resenas_por_mes,calif_total,calif_exactitud,calif_limpieza,calif_checkin,calif_comunicacion,calif_ubicacion,calif_valor,reserva_inmediata,es_superhost,tiempo_respuesta_host,tasa_respuesta_host,tasa_aceptacion_host,host_tiene_foto,host_verificado,antiguedad_host,vecindario_host,total_listados_host,host_total_casas_completas,host_total_habitaciones_privadas,host_total_habitaciones_compartidas,licencia
696348083397885673,475651174,2025-06-17,Isole,Lido,45.41622268522836,12.374150678515434,Entire condo,Entire home/apt,4,1.0,2.0,3.0,3,15,3,3,15,15,$300.00,t,7,25,43,130,2025-06-17,,20,5,1,2022-09-03,2025-06-12,0.59,4.95,4.95,4.9,4.95,4.95,4.9,4.75,f,t,within an hour,100%,100%,t,t,2022-08-18,,3,3,0,0,IT027042C2927PJ25V
697068648389960180,475651174,2025-06-17,Isole,Lido,45.41623374332755,12.374201975762844,Entire condo,Entire home/apt,3,1.0,2.0,2.0,3,15,1,3,15,15,$377.00,t,15,35,58,143,2025-06-17,,19,3,0,2022-09-13,2025-04-26,0.56,5.0,5.0,5.0,5.0,5.0,5.0,4.74,f,t,within an hour,100%,100%,t,t,2022-08-18,,3,3,0,0,IT027042C27OWLONHM
698236909933574868,472770261,2025-06-17,Isole,San Polo,45.43746916291515,12.331890799105167,Private room in rental unit,Private room,1,2.0,1.0,1.0,1,28,1,1,99,99,$94.00,t,7,32,60,160,2025-06-17,,102,46,3,2022-09-11,2025-06-07,3.03,4.61,4.67,4.63,4.57,4.62,4.8,4.52,t,f,within an hour,100%,100%,t,t,2022-08-01,,6,0,6,0,IT027042B438RRKTOI
698317441115511619,476025391,2025-06-17,Isole,Castello,45.43678,12.34785,Entire condo,Entire home/apt,4,1.0,1.0,2.0,1,365,1,1,365,365,$216.00,t,9,18,32,111,2025-06-17,,26,0,0,2022-09-22,2023-06-24,0.78,4.65,4.73,4.69,4.65,4.54,4.73,4.38,t,f,within an hour,100%,100%,f,t,2022-08-21,,1,1,0,0,IT027042C2SYEDM742
699060617553994913,476186752,2025-06-17,Terraferma,Carpenedo,45.5120551,12.256455,Entire condo,Entire home/apt,5,1.0,1.0,3.0,1,30,1,1,1125,1125,$63.00,t,15,45,75,350,2025-06-17,,31,1,0,2022-08-28,2024-09-15,0.91,4.87,4.87,4.9,4.9,4.87,4.68,4.68,t,t,within an hour,100%,96%,f,t,2022-08-22,,2,2,0,0,It027042c2g4em9t29
699111408317041261,476186752,2025-06-17,Terraferma,Carpenedo,45.51122807758412,12.256712492065422,Entire condo,Entire home/apt,3,1.0,1.0,2.0,1,30,1,1,1125,1125,$57.00,t,17,47,76,351,2025-06-17,,89,29,3,2022-08-28,2025-06-01,2.6,4.88,4.88,4.98,4.9,4.88,4.47,4.72,t,t,within an hour,100%,96%,f,t,2022-08-22,,2,2,0,0,IT027042C2G4EM9T29
700633952042507996,472779713,2025-06-17,Isole,Malamocco,45.3725522,12.3393313,Entire home,Entire home/apt,4,1.0,2.0,3.0,2,1125,2,8,1125,1125,$117.00,t,8,14,23,237,2025-06-17,,53,6,0,2022-09-19,2024-10-11,1.59,4.83,4.85,4.6,4.89,4.92,4.75,4.75,f,f,within an hour,100%,88%,t,t,2022-08-01,,1,1,0,0,IT027042B4VOTXVWXR
701892479987084988,476780169,2025-06-17,Isole,Lido,45.41745460480964,12.37379598465575,Entire vacation home,Entire home/apt,4,1.0,2.0,2.0,2,30,2,2,30,30,$176.00,t,0,0,0,268,2025-06-17,,26,6,0,2022-10-09,2025-05-11,0.79,4.92,4.88,4.85,4.96,4.88,4.96,4.62,f,f,within a few hours,100%,88%,t,t,2022-08-26,,1,1,0,0,IT027042C2T7ISXDUS
701934175162430169,476786797,2025-06-17,Isole,Cannaregio,45.44306,12.32762,Private room in rental unit,Private room,2,1.0,1.0,1.0,2,29,1,3,29,29,$175.00,t,7,29,59,167,2025-06-17,,10,3,0,2022-09-25,2025-05-15,0.3,3.5,3.9,3.8,3.7,4.0,4.4,3.4,t,f,within an hour,100%,100%,t,t,2022-08-26,,5,4,1,0,IT027042C2RSOT3RT5
701953378007299281,476786797,2025-06-17,Isole,San Polo,45.43821,12.33234,Entire condo,Entire home/apt,2,1.0,1.0,1.0,2,29,1,3,29,29,$273.00,t,7,29,59,167,2025-06-17,,15,8,1,2022-10-08,2025-05-27,0.46,4.2,4.13,4.53,4.67,4.73,4.93,4.0,t,f,within an hour,100%,100%,t,t,2022-08-26,,5,4,1,0,IT027042C2RSOT3RT5
701977587658872618,476786797,2025-06-17,Isole,Santa Croce,45.44073,12.32519,Entire condo,Entire home/apt,3,1.0,1.0,1.0,2,29,2,3,29,29,$117.00,t,14,38,68,176,2025-06-17,,39,15,1,2022-09-22,2025-05-24,1.17,4.28,4.38,4.51,4.62,4.56,4.56,4.03,t,f,within an hour,100%,100%,t,t,2022-08-26,,5,4,1,0,IT027042C2XFDKDM5J
704792162185138177,477349463,2025-06-17,Isole,Dorsoduro,45.43284834278292,12.316667422111028,Entire condo,Entire home/apt,4,1.0,2.0,3.0,3,31,2,3,31,31,$177.00,t,14,38,55,325,2025-06-17,,48,16,2,2023-01-02,2025-06-10,1.6,4.96,4.92,4.85,4.96,4.9,4.96,4.71,f,t,within a few hours,100%,92%,t,t,2022-08-30,,1,1,0,0,IT027042C2T8TVJDUY
705814544901894912,417444148,2025-06-17,Isole,Castello,45.43841868685623,12.344786800000003,Entire condo,Entire home/apt,6,1.0,2.0,2.0,3,30,2,3,30,30,$130.00,t,18,48,68,330,2025-06-17,,109,22,1,2022-09-24,2025-06-13,3.28,4.34,4.41,4.12,4.87,4.8,4.76,4.39,t,f,within an hour,100%,100%,t,t,2021-08-08,,3,3,0,0,IT027042B4L2JE79UN
706400613337156180,452473773,2025-06-17,Terraferma,Tessera,45.5035853,12.3282958,Entire condo,Entire home/apt,7,1.0,3.0,6.0,1,28,1,1,28,28,$226.00,t,10,21,38,296,2025-06-17,,220,78,6,2023-03-01,2025-06-07,7.86,4.93,4.93,4.96,4.96,4.96,4.9,4.86,t,t,within an hour,100%,100%,t,t,2022-04-03,,4,4,0,0,IT027042B4SGTUYS3Q
707766567702469439,477362016,2025-06-17,Terraferma,Carpenedo,45.5088639,12.2655693,Entire condo,Entire home/apt,2,1.0,1.0,1.0,1,28,1,1,1125,1125,$80.00,t,0,0,0,167,2025-06-17,,59,17,0,2022-12-26,2025-01-02,1.96,4.95,4.98,5.0,4.95,4.98,4.76,4.79,f,f,,,100%,t,t,2022-08-30,,1,1,0,0,IT027042B454KN69JA
710844027139907891,473315820,2025-06-17,Terraferma,Piave 1860,45.49026,12.24173,Private room in condo,Private room,2,1.0,1.0,2.0,2,5,1,2,1125,1125,$68.00,t,26,56,86,266,2025-06-17,,84,24,3,2022-09-12,2025-05-25,2.5,4.79,4.86,4.87,4.92,4.81,4.75,4.64,f,f,within an hour,100%,97%,t,t,2022-08-04,,1,0,1,0,IT02704213958
712070010726766738,478791480,2025-06-17,Isole,Burano,45.48543,12.42033,Tiny home,Entire home/apt,4,1.0,1.0,2.0,1,365,1,1,365,365,$161.00,t,16,42,70,173,2025-06-17,,23,11,0,2022-09-18,2024-11-24,0.69,4.96,4.96,5.0,5.0,5.0,5.0,4.96,f,t,within an hour,100%,100%,t,f,2022-09-09,,1,1,0,0,IT027042C2PFWH5F76
713468413653295397,479024029,2025-06-17,Isole,Santa Croce,45.44045000000001,12.3239,Entire condo,Entire home/apt,4,1.0,1.0,2.0,2,28,1,2,1125,1125,$195.00,t,3,9,19,259,2025-06-17,,89,15,1,2022-11-15,2025-06-13,2.82,4.84,4.82,4.91,4.83,4.88,4.88,4.71,t,t,within an hour,100%,99%,t,t,2022-09-11,,2,2,0,0,IT027042C2RVRUHDI2
713477900927771396,479026160,2025-06-17,Terraferma,Marghera,45.478723908691634,12.22878098487854,Entire condo,Entire home/apt,3,1.0,1.0,2.0,2,365,2,2,1125,1125,$114.00,t,14,41,71,87,2025-06-17,,27,13,0,2022-09-17,2024-10-04,0.81,4.96,4.89,5.0,5.0,5.0,4.89,4.81,f,t,,,100%,t,t,2022-09-11,,1,1,0,0,IT027042C2R4INCMZ5
720302944067925308,431706555,2025-06-17,Terraferma,Altobello,45.49094192786829,12.246083385824516,Entire rental unit,Entire home/apt,5,1.0,2.0,3.0,2,25,2,2,25,25,$117.00,t,7,15,37,201,2025-06-17,,109,46,4,2023-06-01,2025-06-04,4.37,4.8,4.87,4.86,4.89,4.96,4.66,4.65,f,t,within an hour,100%,99%,t,t,2021-11-13,,1,1,0,0,IT027042C2NBQI6XIJ
725883474576639486,481377723,2025-06-17,Isole,Dorsoduro,45.43568339999999,12.3258682,Entire condo,Entire home/apt,4,3.0,2.0,2.0,3,28,2,3,28,28,$357.00,t,11,28,42,294,2025-06-17,,91,40,6,2022-10-18,2025-06-09,2.8,4.89,4.89,4.97,4.92,4.95,4.91,4.78,f,t,within an hour,100%,100%,t,t,2022-09-28,,1,1,0,0,IT027042C2S3JW3W63
728685803584988906,448238306,2025-06-17,Terraferma,Marocco Terraglio,45.53657029083101,12.239084742166968,Entire condo,Entire home/apt,4,2.0,2.0,1.0,1,365,1,1,365,365,$229.00,t,29,59,89,364,2025-06-17,,1,0,0,2023-04-30,2023-04-30,0.04,5.0,5.0,5.0,3.0,5.0,5.0,5.0,f,f,,,,t,t,2022-03-06,,2,2,0,0,IT026043B4HNF7XZVI
728890964046035753,481920254,2025-06-17,Isole,Lido,45.41579,12.37322,Entire condo,Entire home/apt,3,1.0,1.0,2.0,3,29,2,4,29,29,$107.00,t,0,5,10,85,2025-06-17,,56,24,3,2022-11-01,2025-05-31,1.75,5.0,4.98,5.0,4.96,4.96,4.95,4.88,f,t,within an hour,100%,84%,t,t,2022-10-02,,2,2,0,0,IT027042C2EE2FAA63
732441256714586166,482616659,2025-06-17,Isole,San Marco,45.4342576,12.3306954,Entire home,Entire home/apt,5,2.5,3.0,5.0,2,1125,2,2,1125,1125,$540.00,t,7,30,54,273,2025-06-17,,29,14,3,2023-09-03,2025-06-11,1.33,4.83,4.86,4.86,4.93,4.9,4.97,4.66,t,t,within an hour,100%,100%,t,t,2022-10-07,,5,5,0,0,IT027042B4HMVG5RU5
732522539484314144,479024029,2025-06-17,Isole,Santa Croce,45.44045000000001,12.3239,Entire condo,Entire home/apt,4,1.0,1.0,2.0,2,28,1,2,1125,1125,$190.00,t,6,19,27,234,2025-06-17,,139,40,0,2022-11-21,2025-04-30,4.44,4.96,4.98,4.99,4.94,4.98,4.96,4.91,t,t,within an hour,100%,99%,t,t,2022-09-11,,2,2,0,0,IT027042C2SKJEYDJL
733781379397976409,441320563,2025-06-17,Isole,Giudecca,45.4270471635414,12.322851273541248,Entire condo,Entire home/apt,4,1.0,1.0,2.0,2,31,2,2,1125,1125,$170.00,t,16,26,35,297,2025-06-17,,2,0,0,2023-03-31,2024-03-15,0.07,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,f,,,,t,t,2022-01-20,,1,1,0,0,IT027042C2WVZ7VKFI
733903430778204550,482867758,2025-06-17,Isole,Cannaregio,45.4412063805546,12.340750638098145,Entire condo,Entire home/apt,4,1.0,2.0,3.0,2,29,2,2,1125,1125,$233.00,t,14,33,57,286,2025-06-17,,1,0,0,2023-10-03,2023-10-03,0.05,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,f,within a few hours,100%,100%,t,t,2022-10-09,,3,3,0,0,IT027042C29WMT6NPE
734162303847528207,482867758,2025-06-17,Isole,Cannaregio,45.44114340000001,12.34063,Entire condo,Entire home/apt,4,1.0,2.0,3.0,2,29,2,2,29,29,$233.00,t,22,46,70,305,2025-06-17,,1,1,0,2024-10-08,2024-10-08,0.12,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,f,within a few hours,100%,100%,t,t,2022-10-09,,3,3,0,0,IT027042C2BPV9VAZQ
736046032168257824,483283600,2025-06-17,Isole,San Marco,45.43261577865847,12.32943872204002,Entire condo,Entire home/apt,2,1.0,1.0,1.0,2,365,2,2,365,365,$289.00,t,14,40,57,313,2025-06-17,,164,56,4,2022-11-29,2025-06-07,5.28,4.94,4.98,4.99,4.91,4.96,4.97,4.85,t,t,within an hour,100%,100%,t,t,2022-10-12,,1,1,0,0,IT027042B4Z6VFLR9F
736987816226306904,457241408,2025-06-17,Terraferma,San Lorenzo XXV Aprile,45.49587,12.24886,Entire condo,Entire home/apt,5,1.0,1.0,3.0,1,29,1,2,1125,1125,$88.00,t,4,5,18,289,2025-06-17,,239,109,9,2022-10-27,2025-06-14,7.43,4.86,4.83,4.86,4.87,4.98,4.82,4.8,t,,within an hour,100%,100%,t,t,2022-05-03,,3,3,0,0,IT027042C2KGVUKZVR
741021028726017371,484213173,2025-06-17,Isole,San Polo,45.4365157,12.3256731,Entire condo,Entire home/apt,3,1.0,1.0,2.0,2,29,1,3,99,99,$185.00,t,6,28,56,155,2025-06-17,,29,5,0,2022-11-28,2025-03-07,0.93,4.72,4.76,4.76,4.86,4.93,4.83,4.59,t,f,,,100%,t,t,2022-10-19,,1,1,0,0,IT027042C25XIL2XON
741045646897395177,484220593,2025-06-17,Isole,Cannaregio,45.4430028,12.3222887,Room in hotel,Private room,2,,1.0,,31,365,31,31,365,365,,t,0,0,0,0,2025-06-17,,20,10,0,2022-11-08,2025-02-06,0.63,4.85,4.85,4.95,5.0,4.75,4.95,4.85,t,f,,,100%,t,t,2022-10-19,,1,0,1,0,IT027042A1RLF4WJ2E
741672381133061454,480411069,2025-06-17,Isole,Cannaregio,45.4417291,12.3351416,Room in boutique hotel,Private room,4,1.0,1.0,2.0,31,365,31,31,365,365,$375.00,t,30,60,90,297,2025-06-17,,0,0,0,,,,,,,,,,,t,f,,,,t,t,2022-09-21,,3,0,3,0,
741679202560302667,480411069,2025-06-17,Isole,Cannaregio,45.4417291,12.3351416,Room in boutique hotel,Private room,3,1.0,1.0,2.0,31,365,31,31,365,365,$434.00,t,20,50,76,283,2025-06-17,,0,0,0,,,,,,,,,,,t,f,,,,t,t,2022-09-21,,3,0,3,0,
742433348606442332,416824528,2025-06-17,Isole,San Polo,45.43853,12.33384,Entire loft,Entire home/apt,2,1.0,1.0,1.0,1,365,1,2,365,365,$327.00,t,30,60,90,365,2025-06-17,,0,0,0,,,,,,,,,,,t,t,within an hour,90%,100%,t,t,2021-08-04,,6,6,0,0,IT027042B4SP4WU7P9
743108839905315839,480411069,2025-06-17,Isole,Cannaregio,45.4417291,12.3351416,Room in boutique hotel,Private room,2,1.0,1.0,1.0,31,365,31,31,365,365,$325.00,t,28,58,88,295,2025-06-17,,0,0,0,,,,,,,,,,,t,f,,,,t,t,2022-09-21,,3,0,3,0,
745357636162474688,485007065,2025-06-17,Isole,Cannaregio,45.4442202,12.3266892,Entire condo,Entire home/apt,4,1.0,1.0,1.0,2,21,1,3,21,365,$195.00,t,16,39,67,170,2025-06-17,,25,11,0,2022-11-07,2025-05-11,0.79,4.88,5.0,4.92,4.92,4.96,5.0,4.72,f,t,within an hour,100%,100%,t,t,2022-10-25,,2,1,1,0,IT027042C24FYVMZYX
745671384712444489,481920254,2025-06-17,Isole,Lido,45.41487,12.3753,Entire condo,Entire home/apt,2,1.0,1.0,1.0,3,29,3,4,29,29,$107.00,t,0,10,17,107,2025-06-17,,76,33,3,2022-11-01,2025-05-31,2.38,4.95,4.93,4.93,4.96,4.93,4.97,4.79,f,t,within an hour,100%,84%,t,t,2022-10-02,,2,2,0,0,IT027042C2P57G8Q7E
747479976789475259,484710935,2025-06-17,Isole,Castello,45.43731,12.33782,Entire loft,Entire home/apt,4,2.0,2.0,2.0,2,15,2,2,15,15,$329.00,t,8,20,31,104,2025-06-17,,29,1,0,2022-12-04,2024-09-09,0.94,4.93,4.86,4.97,4.97,5.0,4.97,4.9,f,f,,,,f,t,2022-10-23,,1,1,0,0,IT027042C2CFQV5ABU
748162792822978288,485513081,2025-06-17,Isole,San Marco,45.43316,12.3294,Entire home,Entire home/apt,6,3.0,2.0,4.0,4,365,4,15,365,365,$250.00,t,30,60,90,320,2025-06-17,,26,10,1,2023-04-13,2025-06-02,0.98,4.85,4.85,4.85,4.92,4.92,4.92,4.65,f,t,within a few hours,100%,96%,f,t,2022-10-29,,2,2,0,0,IT027042B4JIDDEIJ5
748999259569336631,485633054,2025-06-17,Terraferma,Piave 1860,45.48195,12.23212,Room in hotel,Private room,2,,1.0,,31,1125,31,31,1125,1125,,t,30,60,76,76,2025-06-17,,0,0,0,,,,,,,,,,,t,f,within an hour,100%,100%,t,t,2022-10-30,,11,0,11,0,IT027042A129GQWL5O
749813414099128233,485342954,2025-06-17,Isole,Castello,45.43415,12.34944,Entire condo,Entire home/apt,2,1.0,1.0,1.0,3,28,1,3,1125,1125,$107.00,t,2,22,44,138,2025-06-17,,102,56,3,2023-01-22,2025-06-14,3.49,4.75,4.79,4.78,4.83,4.94,4.92,4.62,f,t,within an hour,100%,100%,t,t,2022-10-27,,1,1,0,0,IT027042B49BZ4K8LZ
750577902143736386,485513081,2025-06-17,Isole,Dorsoduro,45.433305622012405,12.325197346508505,Entire home,Entire home/apt,8,3.0,4.0,6.0,4,365,3,15,365,365,$350.00,t,30,60,81,345,2025-06-17,,27,13,2,2023-04-09,2025-06-09,1.01,4.78,4.96,4.93,4.81,4.93,5.0,4.7,f,t,within a few hours,100%,96%,f,t,2022-10-29,,2,2,0,0,IT027042B4IHWA2RBZ
750588178707338445,485908812,2025-06-17,Isole,Cannaregio,45.4423997,12.3355775,Entire condo,Entire home/apt,2,1.0,1.0,1.0,4,1125,2,4,1125,1125,$120.00,t,6,30,60,300,2025-06-17,,52,20,2,2022-11-22,2025-06-02,1.66,5.0,4.96,4.88,5.0,5.0,4.96,4.83,f,t,within an hour,100%,100%,t,t,2022-11-01,,1,1,0,0,IT027042C26MFLVSDU
751158143109279616,454228706,2025-06-17,Isole,San Polo,45.43857796932487,12.32909013485933,Entire condo,Entire home/apt,3,1.0,1.0,2.0,2,365,2,2,365,365,$183.00,t,21,43,63,331,2025-06-17,,50,18,1,2022-11-20,2025-06-09,1.59,4.82,4.76,4.78,4.84,4.88,4.92,4.68,f,t,within a day,100%,93%,t,t,2022-04-14,,1,1,0,0,IT027042C2L9RE7HPZ
751969699715339396,486113491,2025-06-17,Isole,Dorsoduro,45.42941036100886,12.330930149982704,Entire condo,Entire home/apt,3,1.0,1.0,1.0,2,365,2,2,1125,1125,$165.00,t,26,56,86,361,2025-06-17,,55,15,2,2022-11-20,2025-05-31,1.75,4.91,4.95,4.87,4.78,4.95,4.95,4.65,t,,within an hour,100%,100%,t,t,2022-11-02,,1,1,0,0,IT027042C2ETGLP9KO
753310481166218809,432344777,2025-06-17,Isole,Santa Croce,45.44146203651302,12.326284946032704,Entire rental unit,Entire home/apt,4,1.0,1.0,1.0,1,365,1,2,20,99,$112.00,t,17,40,68,172,2025-06-17,,38,13,2,2022-11-26,2025-06-06,1.22,4.47,4.5,4.39,4.84,4.55,4.71,4.47,t,,within an hour,100%,100%,t,t,2021-11-17,,2,2,0,0,IT027042B4WCXX6S6J
753347476663289780,486333196,2025-06-17,Isole,Santa Croce,45.4418361,12.325445,Entire rental unit,Entire home/apt,4,1.0,1.0,1.0,1,365,1,2,20,99,$148.00,t,20,40,65,166,2025-06-17,,39,8,0,2022-11-11,2025-05-13,1.23,4.54,4.62,4.49,4.82,4.64,4.82,4.54,t,f,within an hour,100%,100%,t,t,2022-11-04,,3,3,0,0,IT027042B4OBSHBNK9
753356921822325358,486333196,2025-06-17,Isole,Santa Croce,45.4418361,12.325445,Entire rental unit,Entire home/apt,4,1.0,1.0,1.0,1,365,1,2,20,99,$160.00,t,13,39,63,159,2025-06-17,,77,34,2,2022-11-16,2025-05-27,2.44,4.68,4.86,4.73,4.78,4.62,4.81,4.64,t,f,within an hour,100%,100%,t,t,2022-11-04,,3,3,0,0,IT027042B4QTP8BPXS
753364564980913801,486333196,2025-06-17,Isole,Santa Croce,45.4418361,12.325445,Entire rental unit,Entire home/apt,4,1.0,0.0,1.0,1,365,1,2,20,99,$180.00,t,4,22,40,109,2025-06-17,,55,14,0,2022-11-26,2025-04-08,1.76,4.71,4.82,4.91,4.91,4.73,4.84,4.69,t,f,within an hour,100%,100%,t,t,2022-11-04,,3,3,0,0,IT027042B4OZVC7HAF
753658382658746543,485633054,2025-06-17,Terraferma,Piave 1860,45.4830487,12.2310216,Room in hotel,Private room,2,,1.0,,31,365,31,31,365,365,,t,26,56,72,72,2025-06-17,,14,1,0,2023-04-04,2024-08-16,0.52,4.79,4.79,4.71,4.93,4.93,4.79,4.43,t,f,within an hour,100%,100%,t,t,2022-10-30,,11,0,11,0,IT027042A129GQWL5O
755680100992226959,486881945,2025-06-17,Isole,Castello,45.434284,12.349029,Entire condo,Entire home/apt,6,2.0,3.0,3.0,1,1125,1,1,1125,1125,$334.00,t,14,32,41,153,2025-06-17,,56,8,0,2022-12-29,2025-05-13,1.86,4.98,4.95,4.98,5.0,4.98,4.95,4.91,f,t,within an hour,100%,100%,f,t,2022-11-08,,1,1,0,0,IT027042C2MAQJBVCX
763659057079094636,464443484,2025-06-17,Terraferma,San Lorenzo XXV Aprile,45.4992818,12.2398722,Entire condo,Entire home/apt,4,1.0,2.0,2.0,3,28,3,3,28,28,$95.00,t,13,19,43,318,2025-06-17,,83,31,2,2023-01-02,2025-06-08,2.77,4.95,4.95,4.98,4.96,4.98,4.76,4.92,f,t,within an hour,100%,96%,t,t,2022-06-15,,1,1,0,0,IT027042C28F6M3YW4
765034532290081966,488576905,2025-06-17,Isole,San Polo,45.43957,12.33176,Room in hotel,Private room,2,1.0,1.0,1.0,1,365,1,3,99,99,$199.00,t,8,25,36,129,2025-06-17,,0,0,0,,,,,,,,,,,t,,,,100%,t,t,2022-11-21,,3,0,3,0,IT027042A133BJRFQ5
765115847361336372,488576905,2025-06-17,Isole,San Polo,45.4396093,12.3319149,Room in hotel,Private room,2,1.0,1.0,1.0,1,365,1,3,99,99,$177.00,t,5,16,22,102,2025-06-17,,3,1,0,2022-12-16,2024-08-15,0.1,4.67,5.0,4.67,4.33,4.33,5.0,4.0,t,,,,100%,t,t,2022-11-21,,3,0,3,0,IT027042A133BJRFQ5
765134524093655303,488576905,2025-06-17,Isole,San Polo,45.43957,12.33176,Room in hotel,Private room,2,1.0,1.0,1.0,2,365,1,3,99,99,$245.00,t,13,29,56,152,2025-06-17,,10,0,0,2023-03-29,2024-02-13,0.37,4.7,4.5,4.9,4.5,4.7,4.8,4.3,t,,,,100%,t,t,2022-11-21,,3,0,3,0,IT027042A133BJRFQ5
765847308862875792,415002928,2025-06-17,Terraferma,Piave 1860,45.4859973,12.235025,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,1,365,1,1,365,365,$88.00,t,6,25,45,308,2025-06-17,,243,97,11,2022-12-10,2025-06-14,7.92,4.78,4.87,4.84,4.85,4.86,4.52,4.7,f,f,within an hour,100%,99%,t,t,2021-07-25,,2,2,0,0,IT027042C2QCWECOP2
765865507219078905,486090687,2025-06-17,Isole,Castello,45.438073,12.344276,Entire condo,Entire home/apt,4,1.0,2.0,2.0,1,1125,1,2,1125,1125,$294.00,t,16,40,57,303,2025-06-17,,2,0,0,2023-04-30,2023-07-19,0.08,5.0,5.0,5.0,5.0,4.5,5.0,5.0,t,t,within an hour,100%,100%,t,t,2022-11-02,Castello,14,14,0,0,IT027042C2JG8KYCPQ
765889333528401068,486090687,2025-06-17,Isole,Castello,45.438073,12.344276,Entire condo,Entire home/apt,4,1.0,2.0,2.0,1,1125,1,2,1125,1125,$294.00,t,16,40,57,306,2025-06-17,,2,1,0,2023-04-09,2024-11-05,0.07,4.5,4.0,5.0,3.5,4.0,5.0,4.5,t,t,within an hour,100%,100%,t,t,2022-11-02,Castello,14,14,0,0,IT027042C2JFOAYGAC
765890871551612909,486090687,2025-06-17,Isole,Santa Croce,45.44026058657055,12.323679501774604,Entire condo,Entire home/apt,4,1.0,2.0,2.0,2,1125,2,2,1125,1125,$812.00,t,28,58,84,355,2025-06-17,,0,0,0,,,,,,,,,,,t,t,within an hour,100%,100%,t,t,2022-11-02,Castello,14,14,0,0,IT027042B4JUG9OXSC
765891792878898665,486090687,2025-06-17,Isole,San Polo,45.44026238731357,12.332322633729548,Entire condo,Entire home/apt,5,2.0,3.0,3.0,1,1125,1,2,1125,1125,$263.00,t,2,9,14,170,2025-06-17,,40,19,0,2023-05-12,2025-05-15,1.56,4.78,4.78,4.88,4.65,4.68,4.78,4.6,t,t,within an hour,100%,100%,t,t,2022-11-02,Castello,14,14,0,0,IT027042C2OBV7JV6M
765898986511737413,486090687,2025-06-17,Isole,San Polo,45.43572506554428,12.328955232540894,Entire condo,Entire home/apt,3,2.0,1.0,2.0,1,1125,1,2,1125,1125,$280.00,t,9,35,51,285,2025-06-17,,4,0,0,2023-05-18,2024-06-11,0.16,4.0,4.0,4.0,3.75,4.0,5.0,3.75,t,t,within an hour,100%,100%,t,t,2022-11-02,Castello,14,14,0,0,IT027042C2EAGPO5DU
765899441630372765,486090687,2025-06-17,Isole,San Polo,45.435719,12.328908,Entire condo,Entire home/apt,3,1.0,1.0,2.0,1,1125,1,2,1125,1125,$280.00,t,14,41,62,314,2025-06-17,,16,0,0,2023-03-29,2023-10-23,0.59,4.63,4.69,4.81,4.67,4.6,5.0,4.56,t,t,within an hour,100%,100%,t,t,2022-11-02,Castello,14,14,0,0,IT027042C2XFABE7CL
765899725991828859,486090687,2025-06-17,Isole,San Polo,45.4367675196672,12.332657915344258,Entire condo,Entire home/apt,6,2.0,2.0,4.0,1,1125,1,3,1125,1125,$399.00,t,4,8,9,100,2025-06-17,,5,0,0,2023-03-18,2024-03-08,0.18,4.0,4.4,4.2,4.6,4.4,5.0,4.2,t,t,within an hour,100%,100%,t,t,2022-11-02,Castello,14,14,0,0,IT027042C2CPQPOGA2
765900315209629002,486090687,2025-06-17,Isole,Dorsoduro,45.43315838867767,12.317294144180288,Entire condo,Entire home/apt,3,1.0,2.0,2.0,1,1125,1,2,1125,1125,$221.00,t,24,52,82,348,2025-06-17,,8,2,1,2023-06-19,2025-05-22,0.33,4.75,4.63,4.88,4.25,4.63,4.75,4.88,t,t,within an hour,100%,100%,t,t,2022-11-02,Castello,14,14,0,0,IT027042C2DOKSRWTI
765903903465257790,486090687,2025-06-17,Isole,Cannaregio,45.4396287639999,12.336880166270427,Entire condo,Entire home/apt,4,,2.0,,1,1125,1,2,1125,1125,,t,9,23,45,258,2025-06-17,,28,5,0,2023-03-14,2025-03-21,1.02,4.61,4.75,4.86,4.68,4.75,4.89,4.54,t,t,within an hour,100%,100%,t,t,2022-11-02,Castello,14,14,0,0,IT027042C256E6112C
765904305039882026,486090687,2025-06-17,Isole,Dorsoduro,45.43092830214107,12.331190958197022,Entire condo,Entire home/apt,2,2.0,1.0,1.0,1,1125,1,3,1125,1125,$441.00,t,6,18,26,168,2025-06-17,,17,10,1,2023-06-05,2025-06-16,0.69,4.88,5.0,5.0,4.88,4.71,5.0,4.82,t,t,within an hour,100%,100%,t,t,2022-11-02,Castello,14,14,0,0,IT027042C2S49K2PFK
